invoice_id,client_id,due_date,paid_date,amount
INV03115,C046,2024-08-02,2024-08-29,4454.63
INV03116,C046,2024-07-27,2024-09-02,6681.95
INV03117,C047,2024-08-17,2024-09-15,9462.28
INV03118,C048,2024-07-23,2024-08-27,4673.28
INV03119,C049,2024-07-01,2024-08-11,898.45
INV03120,C050,2024-08-08,2024-08-23,1887.43
INV03121,C050,2024-08-02,2024-08-27,2831.14
INV03122,C056,2024-07-18,2024-08-18,6438.83
INV03123,C062,2024-08-07,2024-08-30,6037.14
INV03124,C064,2024-07-06,2024-08-17,3911.12
INV03125,C066,2024-08-04,2024-09-10,8140.71
INV03126,C073,2024-07-06,2024-08-02,347.46
INV03127,C080,2024-08-08,2024-08-21,11523.87
INV03128,C081,2024-08-14,2024-09-06,13020.58
INV03129,C082,2024-07-31,2024-08-23,1106.48
INV03130,C085,2024-09-04,2024-09-12,12404.44
INV03131,C087,2024-06-30,2024-08-02,5255.21
INV03132,C087,2024-06-23,2024-08-06,7882.81
INV03133,C090,2024-07-20,2024-08-17,12334.33
INV03134,C093,2024-08-14,2024-08-23,570.81
INV03135,C095,2024-08-01,2024-08-30,4140.36
INV03136,C095,2024-08-11,2024-09-03,6210.54
INV03137,C096,2024-07-11,2024-08-04,525.08
INV03138,C001,2024-08-21,2024-09-22,1942.57
INV03139,C001,2024-09-15,2024-09-26,2913.86
INV03140,C004,2024-09-02,2024-10-06,10285.99
INV03141,C005,2024-08-27,2024-10-09,9917.07
INV03142,C006,2024-07-31,2024-09-14,8331.52
INV03143,C007,2024-08-05,2024-09-02,5537.13
INV03144,C008,2024-09-24,2024-10-05,2638.23
INV03145,C008,2024-09-25,2024-10-09,3957.34
INV03146,C009,2024-08-11,2024-09-05,10893.9
INV03147,C010,2024-08-14,2024-09-26,4120.92
INV03148,C011,2024-08-26,2024-09-17,3586.26
INV03149,C011,2024-09-03,2024-09-21,5379.39
INV03150,C013,2024-10-03,2024-10-10,13070.14
INV03151,C014,2024-09-09,2024-09-22,9130.89
INV03152,C016,2024-09-15,2024-10-16,9116.12
INV03153,C018,2024-09-27,2024-10-15,8917.36
INV03154,C019,2024-09-16,2024-10-03,4867.85
INV03155,C022,2024-09-01,2024-10-13,4686.49
INV03156,C027,2024-08-10,2024-09-18,1117.67
INV03157,C031,2024-09-19,2024-10-14,7943.5
INV03158,C034,2024-08-03,2024-09-15,10367.32
INV03159,C036,2024-08-14,2024-09-06,4688.5
INV03160,C037,2024-07-25,2024-09-02,1183.22
INV03161,C040,2024-10-08,2024-10-15,5274.27
INV03162,C041,2024-09-07,2024-09-18,3362.91
INV03163,C045,2024-09-01,2024-09-11,3114.8
INV03164,C045,2024-09-08,2024-09-15,4672.19
INV03165,C048,2024-08-31,2024-10-10,5633.35
INV03166,C049,2024-08-27,2024-09-27,280.93
INV03167,C049,2024-08-22,2024-10-01,421.39
INV03168,C050,2024-07-27,2024-09-06,3102.3
INV03169,C052,2024-10-01,2024-10-16,16509.02
INV03170,C063,2024-07-31,2024-09-12,12658.36
INV03171,C064,2024-08-18,2024-09-26,1978.85
INV03172,C068,2024-09-24,2024-10-08,8806.61
INV03173,C069,2024-09-01,2024-09-29,1698.17
INV03174,C073,2024-09-14,2024-10-12,2624.13
INV03175,C075,2024-08-08,2024-09-06,4708.87
INV03176,C079,2024-09-09,2024-09-28,5379.9
INV03177,C079,2024-08-27,2024-10-02,8069.84
INV03178,C087,2024-09-12,2024-10-14,6303.07
INV03179,C100,2024-08-17,2024-09-28,15323.42
INV03180,C001,2024-09-10,2024-10-17,2089.15
INV03181,C001,2024-10-12,2024-10-21,3133.73
INV03182,C002,2024-10-09,2024-10-31,5108.75
INV03183,C004,2024-10-25,2024-11-13,9789.23
INV03184,C005,2024-10-22,2024-11-02,9978.13
INV03185,C006,2024-10-06,2024-11-09,9078.76
INV03186,C007,2024-09-14,2024-10-27,5992.83
INV03187,C008,2024-09-24,2024-10-15,2746.07
INV03188,C008,2024-09-10,2024-10-19,4119.1
INV03189,C009,2024-09-02,2024-10-16,10574.7
INV03190,C010,2024-09-28,2024-10-24,4294.03
INV03191,C013,2024-10-06,2024-10-18,10915.59
INV03192,C014,2024-10-05,2024-10-20,5463.37
INV03193,C015,2024-09-29,2024-10-30,854.68
INV03194,C016,2024-09-16,2024-10-08,14467.1
INV03195,C018,2024-10-03,2024-11-12,6442.46
INV03196,C019,2024-09-14,2024-10-08,2083.18
INV03197,C019,2024-09-08,2024-10-12,3124.77
INV03198,C021,2024-10-24,2024-11-10,1347.19
INV03199,C022,2024-10-25,2024-11-04,1571.79
INV03200,C022,2024-10-25,2024-11-08,2357.69
INV03201,C023,2024-09-03,2024-10-13,8111.23
INV03202,C024,2024-10-03,2024-11-10,3307.73
INV03203,C026,2024-09-09,2024-10-19,1042.97
INV03204,C026,2024-10-05,2024-10-23,1564.45
INV03205,C027,2024-09-04,2024-10-11,395.22
INV03206,C027,2024-09-06,2024-10-15,592.83
INV03207,C028,2024-09-19,2024-11-01,4009.34
INV03208,C031,2024-10-07,2024-10-19,9168.71
INV03209,C033,2024-09-17,2024-10-05,1881.35
INV03210,C039,2024-09-19,2024-10-03,13526.48
INV03211,C040,2024-09-30,2024-11-02,3166.31
INV03212,C045,2024-09-19,2024-11-02,2462.02
INV03213,C045,2024-09-30,2024-11-06,3693.02
INV03214,C046,2024-09-03,2024-10-13,4446.93
INV03215,C046,2024-09-19,2024-10-17,6670.4
INV03216,C047,2024-09-10,2024-10-02,9543.82
INV03217,C049,2024-10-18,2024-10-27,1075.73
INV03218,C050,2024-08-31,2024-10-02,3385.3
INV03219,C054,2024-09-29,2024-10-26,997.32
INV03220,C058,2024-09-12,2024-10-05,1035.2
INV03221,C060,2024-09-29,2024-10-29,2826.19
INV03222,C069,2024-09-19,2024-10-25,1632.42
INV03223,C077,2024-09-08,2024-10-05,11366.1
INV03224,C078,2024-10-16,2024-11-06,4598.26
INV03225,C078,2024-10-05,2024-11-10,6897.39
INV03226,C087,2024-10-22,2024-11-13,3874.62
INV03227,C091,2024-11-03,2024-11-11,514.02
INV03228,C092,2024-10-11,2024-10-18,1886.53
INV03229,C093,2024-10-28,2024-11-08,1085.88
INV03230,C096,2024-10-03,2024-10-11,1110.27
INV03231,C098,2024-09-24,2024-10-24,8022.25
INV03232,C001,2024-10-19,2024-11-08,2130.29
INV03233,C001,2024-10-14,2024-11-12,3195.44
INV03234,C002,2024-11-16,2024-12-10,5377.32
INV03235,C004,2024-12-06,2024-12-16,10212.6
INV03236,C005,2024-10-24,2024-11-06,4170.1
INV03237,C005,2024-10-04,2024-11-10,6255.15
INV03238,C006,2024-10-21,2024-11-24,3497.99
INV03239,C006,2024-11-11,2024-11-28,5246.98
INV03240,C007,2024-10-09,2024-11-11,2270.46
INV03241,C008,2024-10-19,2024-11-17,6847.46
INV03242,C009,2024-11-12,2024-12-10,10658.69
INV03243,C010,2024-11-04,2024-11-15,3985.84
INV03244,C011,2024-10-30,2024-12-14,8305.91
INV03245,C013,2024-11-03,2024-11-19,12402.82
INV03246,C016,2024-10-07,2024-11-21,7430.76
INV03247,C018,2024-10-22,2024-11-14,9699.91
INV03248,C019,2024-10-28,2024-11-12,2081.72
INV03249,C019,2024-11-09,2024-11-16,3122.59
INV03250,C022,2024-10-03,2024-11-16,8271.57
INV03251,C023,2024-10-27,2024-12-06,9387.16
INV03252,C024,2024-11-05,2024-12-12,4200.88
INV03253,C027,2024-10-19,2024-11-21,643.5
INV03254,C027,2024-10-31,2024-11-25,965.26
INV03255,C028,2024-11-11,2024-12-07,2383.56
INV03256,C028,2024-10-28,2024-12-11,3575.34
INV03257,C029,2024-10-25,2024-11-22,6829.79
INV03258,C031,2024-12-02,2024-12-12,9693.07
INV03259,C034,2024-11-27,2024-12-11,6616.27
INV03260,C035,2024-11-13,2024-12-02,3591.2
INV03261,C037,2024-10-26,2024-12-08,941.52
INV03262,C038,2024-10-25,2024-11-30,3830.54
INV03263,C038,2024-10-28,2024-12-04,5745.82
INV03264,C039,2024-10-21,2024-11-23,11591.97
INV03265,C040,2024-10-14,2024-11-07,2335.14
INV03266,C040,2024-09-25,2024-11-07,2335.14
INV03267,C041,2024-11-23,2024-12-13,2715.07
INV03268,C043,2024-11-27,2024-12-16,1588.87
INV03269,C044,2024-11-01,2024-11-25,11233.29
INV03270,C046,2024-10-31,2024-12-09,4648.74
INV03271,C048,2024-10-14,2024-11-05,5052.23
INV03272,C052,2024-11-30,2024-12-14,15347.25
INV03273,C052,2024-11-24,2024-12-14,15347.25
INV03274,C056,2024-10-28,2024-11-30,817.55
INV03275,C056,2024-11-24,2024-12-04,1226.32
INV03276,C057,2024-10-16,2024-11-09,10270.27
INV03277,C062,2024-11-07,2024-12-03,3027.56
INV03278,C064,2024-11-09,2024-12-07,1914.03
INV03279,C068,2024-11-07,2024-12-13,10348.01
INV03280,C076,2024-10-10,2024-11-14,3246.94
INV03281,C077,2024-11-15,2024-12-09,9200.39
INV03282,C078,2024-10-22,2024-12-01,11421.53
INV03283,C081,2024-10-19,2024-11-24,8832.3
INV03284,C084,2024-10-15,2024-11-22,5066.57
INV03285,C085,2024-11-24,2024-12-04,2521.09
INV03286,C087,2024-10-16,2024-11-26,933.22
INV03287,C090,2024-10-11,2024-11-08,1354.56
INV03288,C090,2024-10-20,2024-11-12,2031.84
INV03289,C093,2024-10-12,2024-11-26,488.4
INV03290,C093,2024-11-04,2024-11-30,732.6
INV03291,C094,2024-12-07,2024-12-14,8239.02
INV03292,C096,2024-10-04,2024-11-08,529.08
INV03293,C096,2024-10-03,2024-11-12,793.63
INV03294,C098,2024-09-27,2024-11-04,5845.2
INV03295,C001,2024-11-16,2024-12-15,2139.24
INV03296,C001,2024-11-16,2024-12-19,3208.87
INV03297,C002,2024-11-13,2024-12-10,2086.28
INV03298,C002,2024-11-10,2024-12-14,3129.41
INV03299,C004,2024-11-30,2024-12-07,4146.19
INV03300,C004,2024-11-13,2024-12-11,6219.28
INV03301,C005,2024-11-13,2024-12-16,4249.59
INV03302,C005,2024-11-28,2024-12-20,6374.38
INV03303,C007,2024-12-27,2025-01-11,5953.14
INV03304,C008,2024-12-03,2024-12-12,2688.08
INV03305,C010,2024-12-17,2024-12-24,4281.93
INV03306,C013,2024-11-16,2024-12-03,13898.48
INV03307,C017,2024-12-13,2025-01-10,8407.51
INV03308,C022,2024-11-15,2024-12-10,6852.09
INV03309,C023,2024-11-28,2024-12-10,8338.71
INV03310,C024,2024-11-16,2024-12-08,1188.58
INV03311,C024,2024-11-06,2024-12-12,1782.87
INV03312,C028,2024-12-19,2025-01-10,8136.57
INV03313,C029,2024-11-23,2024-12-29,10857.78
INV03314,C030,2024-12-03,2024-12-31,3752.31
INV03315,C031,2024-12-11,2025-01-14,10983.1
INV03316,C032,2024-12-12,2024-12-26,2101.86
INV03317,C033,2024-12-01,2024-12-24,1762.54
INV03318,C038,2024-11-02,2024-12-09,4084.59
INV03319,C040,2024-11-20,2024-12-16,2619.87
INV03320,C043,2024-12-11,2025-01-10,1868.78
INV03321,C044,2024-12-24,2025-01-01,9481.41
INV03322,C046,2024-12-11,2025-01-14,9330.79
INV03323,C050,2024-11-20,2024-12-03,3486.92
INV03324,C051,2024-11-20,2025-01-04,17620.45
INV03325,C057,2024-12-09,2025-01-09,6022.02
INV03326,C058,2024-12-12,2025-01-10,3201.5
INV03327,C061,2024-12-11,2024-12-18,1194.57
INV03328,C061,2024-12-06,2024-12-18,1194.57
INV03329,C067,2024-11-10,2024-12-17,3065.28
INV03330,C070,2024-12-07,2025-01-01,6381.66
INV03331,C071,2024-12-20,2025-01-12,4177.3
INV03332,C075,2024-12-01,2025-01-08,4164.95
INV03333,C085,2024-11-13,2024-12-09,3506.04
INV03334,C085,2024-11-04,2024-12-13,5259.07
INV03335,C090,2024-11-13,2024-12-02,8829.03
INV03336,C091,2024-12-20,2025-01-06,1385.62
INV03337,C092,2024-11-23,2024-12-30,615.92
INV03338,C092,2024-12-05,2025-01-03,923.88
INV03339,C095,2024-12-04,2025-01-01,10814.2
INV03340,C097,2024-12-24,2024-12-31,7821.65
