invoice_id,client_id,due_date,paid_date,amount
INV03113,C084,2024-10-15,2024-11-12,9519.52
INV03114,C087,2024-10-14,2024-10-27,2591.84
INV03115,C089,2024-10-06,2024-11-09,6098.46
INV03116,C093,2024-09-20,2024-11-02,3613.08
INV03117,C096,2024-09-10,2024-10-11,1711.29
INV03118,C001,2024-11-25,2024-12-13,11058.07
INV03119,C002,2024-11-24,2024-12-14,10930.84
INV03120,C003,2024-10-27,2024-12-06,1671.72
INV03121,C004,2024-10-29,2024-12-04,3885.39
INV03122,C005,2024-10-30,2024-12-05,2833.28
INV03123,C006,2024-10-02,2024-11-13,769.9
INV03124,C008,2024-10-18,2024-11-10,4286.64
INV03125,C008,2024-10-10,2024-11-14,6429.96
INV03126,C009,2024-11-18,2024-12-05,8808.33
INV03127,C010,2024-09-29,2024-11-10,9043.71
INV03128,C012,2024-10-12,2024-11-20,11607.39
INV03129,C014,2024-11-15,2024-11-30,8473.6
INV03130,C015,2024-10-16,2024-11-27,1710.92
INV03131,C015,2024-11-07,2024-12-01,2566.38
INV03132,C016,2024-11-09,2024-11-24,9031.92
INV03133,C017,2024-11-19,2024-12-06,12616.7
INV03134,C019,2024-11-13,2024-12-13,4344.34
INV03135,C021,2024-11-05,2024-12-02,1821.95
INV03136,C021,2024-10-30,2024-12-06,2732.92
INV03137,C022,2024-10-30,2024-12-08,3463.8
INV03138,C022,2024-11-29,2024-12-12,5195.71
INV03139,C026,2024-10-11,2024-11-06,5141.28
INV03140,C028,2024-11-12,2024-11-30,2878.53
INV03141,C028,2024-11-16,2024-12-04,4317.8
INV03142,C029,2024-10-20,2024-11-13,6213.83
INV03143,C030,2024-10-21,2024-11-29,13745.11
INV03144,C032,2024-10-06,2024-11-19,555.45
INV03145,C032,2024-11-11,2024-11-23,833.18
INV03146,C033,2024-10-13,2024-11-18,7069.64
INV03147,C037,2024-09-30,2024-11-11,2779.09
INV03148,C038,2024-11-08,2024-12-08,5427.95
INV03149,C041,2024-10-18,2024-11-23,3464.6
INV03150,C042,2024-11-20,2024-12-08,5306.26
INV03151,C043,2024-11-02,2024-12-13,1481.84
INV03152,C044,2024-11-06,2024-12-01,8344.33
INV03153,C045,2024-09-24,2024-11-04,4503.63
INV03154,C045,2024-10-12,2024-11-08,6755.45
INV03155,C046,2024-11-12,2024-12-08,8552.75
INV03156,C047,2024-10-21,2024-11-19,7950.36
INV03157,C050,2024-10-04,2024-11-11,8440.83
INV03158,C056,2024-09-29,2024-11-03,1384.34
INV03159,C059,2024-10-17,2024-11-22,2238.99
INV03160,C059,2024-10-16,2024-11-26,3358.48
INV03161,C060,2024-10-15,2024-11-07,3104.3
INV03162,C069,2024-10-19,2024-11-12,3996.46
INV03163,C072,2024-10-19,2024-11-14,1166.69
INV03164,C074,2024-11-04,2024-11-25,13498.7
INV03165,C080,2024-11-18,2024-11-25,876.86
INV03166,C080,2024-10-26,2024-11-29,1315.28
INV03167,C081,2024-09-23,2024-11-07,2048.09
INV03168,C082,2024-09-23,2024-11-05,3706.53
INV03169,C082,2024-10-02,2024-11-09,5559.8
INV03170,C084,2024-09-28,2024-11-08,5870.4
INV03171,C085,2024-11-13,2024-12-09,2374.68
INV03172,C085,2024-12-01,2024-12-13,3562.02
INV03173,C085,2024-11-27,2024-12-09,5936.7
INV03174,C087,2024-11-23,2024-12-16,3724.62
INV03175,C095,2024-10-30,2024-11-30,2074.8
INV03176,C097,2024-10-23,2024-11-17,8271.74
INV03177,C098,2024-10-13,2024-11-24,10164.83
INV03178,C001,2024-11-08,2024-12-13,4129.58
INV03179,C001,2024-11-10,2024-12-17,6194.37
INV03180,C002,2024-11-27,2025-01-06,10824.77
INV03181,C003,2024-12-21,2025-01-02,1642.55
INV03182,C004,2025-01-07,2025-01-15,3965.56
INV03183,C005,2024-12-09,2024-12-26,2754.58
INV03184,C006,2024-11-07,2024-12-15,788.77
INV03185,C007,2024-12-08,2024-12-29,3465.59
INV03186,C007,2024-12-07,2025-01-02,5198.38
INV03187,C008,2024-12-10,2024-12-23,9844.86
INV03188,C009,2024-12-31,2025-01-14,8635.49
INV03189,C010,2024-12-13,2025-01-04,8500.53
INV03190,C014,2024-12-05,2025-01-06,12611.11
INV03191,C015,2024-12-11,2025-01-03,4011.87
INV03192,C016,2024-11-19,2024-12-20,4757.01
INV03193,C018,2024-11-26,2025-01-09,7435.04
INV03194,C019,2024-12-06,2025-01-02,8797.94
INV03195,C022,2024-12-08,2025-01-11,5847.15
INV03196,C023,2024-11-08,2024-12-10,11373.24
INV03197,C026,2024-11-06,2024-12-10,4252.03
INV03198,C027,2024-11-29,2024-12-11,2244.11
INV03199,C027,2024-11-10,2024-12-15,3366.17
INV03200,C030,2024-12-24,2025-01-08,7571.5
INV03201,C031,2024-11-28,2024-12-24,1973.21
INV03202,C032,2024-12-07,2025-01-14,798.11
INV03203,C033,2024-11-26,2024-12-19,8661.04
INV03204,C039,2024-12-10,2025-01-06,1844.56
INV03205,C041,2024-11-11,2024-12-24,4736.99
INV03206,C042,2024-12-22,2025-01-03,4548.85
INV03207,C042,2024-12-22,2025-01-07,6823.27
INV03208,C044,2024-11-18,2024-12-24,5696.04
INV03209,C046,2024-10-28,2024-12-11,1688.01
INV03210,C046,2024-11-26,2024-12-15,2532.01
INV03211,C047,2024-12-12,2025-01-13,7614.45
INV03212,C048,2024-12-19,2025-01-10,11321.63
INV03213,C049,2024-11-24,2024-12-04,5091.14
INV03214,C054,2024-12-21,2025-01-08,2667.1
INV03215,C055,2024-12-22,2025-01-03,1896.29
INV03216,C056,2024-12-07,2024-12-18,2554.14
INV03217,C056,2024-12-11,2024-12-22,3831.21
INV03218,C059,2024-12-26,2025-01-09,12620.82
INV03219,C061,2024-11-28,2024-12-14,9246.8
INV03220,C067,2024-11-04,2024-12-06,4885.97
INV03221,C067,2024-11-23,2024-12-10,7328.96
INV03222,C079,2024-12-09,2024-12-23,14284.98
INV03223,C082,2024-11-26,2024-12-16,3163.83
INV03224,C082,2024-12-05,2024-12-20,4745.75
INV03225,C085,2024-10-30,2024-12-07,2737.8
INV03226,C087,2024-12-04,2025-01-02,10519.91
INV03227,C093,2024-12-31,2025-01-12,6641.18
INV03228,C094,2024-11-13,2024-12-19,5302.73
INV03229,C095,2024-12-17,2025-01-06,593.01
INV03230,C095,2024-12-27,2025-01-10,889.52
INV03231,C096,2024-12-04,2024-12-25,5372.62
INV03232,C098,2024-12-24,2025-01-03,1497.92
INV03233,C098,2024-12-27,2025-01-07,2246.88
